"date","solar.time","err_obs_iid_mean","err_obs_iid_se_mean","err_obs_iid_sd","err_obs_iid_2.5pct","err_obs_iid_25pct","err_obs_iid_50pct","err_obs_iid_75pct","err_obs_iid_97.5pct","err_obs_iid_n_eff","err_obs_iid_Rhat","err_proc_iid_mean","err_proc_iid_se_mean","err_proc_iid_sd","err_proc_iid_2.5pct","err_proc_iid_25pct","err_proc_iid_50pct","err_proc_iid_75pct","err_proc_iid_97.5pct","err_proc_iid_n_eff","err_proc_iid_Rhat"
2022-07-29,2022-07-29 04:13:23.663496,-0.000115812114151303,4.69876117336672e-05,0.00104424207024535,-0.00225299660924532,-0.000665064746312893,-0.000130821640784262,0.000492677600941516,0.00192672111948529,493.89613674036,1.00765976159307,0.0578775045903156,0.0157964535309201,0.115249664557398,-0.147844487355372,-0.0256889051598098,0.0517989531231687,0.137942557111306,0.293364071301737,53.2304517059125,1.08322519346269
2022-07-29,2022-07-29 04:28:23.663496,0.000134739605748399,6.75474044220987e-05,0.00103410927984315,-0.00202528168350433,-0.000489119496703161,0.000152831333198655,0.00077374417431253,0.00216502071405746,234.377296182676,1.02107166659884,-0.718022807805956,0.00634070982249462,0.106865274369727,-0.923547731345918,-0.783774523313964,-0.730178536896945,-0.651686960815783,-0.492314108766077,284.051739527016,1.02199369363063
2022-07-29,2022-07-29 04:43:23.663496,-0.000230370377193788,0.0001031703388981,0.00113384516216122,-0.00263375623618405,-0.000911089432980461,-0.000238486838768814,0.000491426626694214,0.00205512864915587,120.780768468351,1.04923153287723,-0.579643564305676,0.0146105097179201,0.110883214240189,-0.77703572579725,-0.659516379199124,-0.590038949986455,-0.503952652419494,-0.348412529741298,57.5971346076658,1.07413685541431
2022-07-29,2022-07-29 04:58:23.663496,-1.31353303217194e-05,3.24992075645928e-05,0.000992408866733016,-0.00200851114159222,-0.000589594289706952,-3.14213798056073e-05,0.00055993189158654,0.0019836221166297,932.471846840955,1.00056779396024,-0.529503493540423,0.00713651913905429,0.100031364774534,-0.720190394472186,-0.594150192913496,-0.538635181614373,-0.467000964078459,-0.313687555844221,196.471480866254,1.02733773658031
2022-07-29,2022-07-29 05:13:23.663496,-8.21321586780908e-05,0.000135054799396927,0.00104773576917783,-0.00197139036155951,-0.00078239149568482,-0.000159483893978241,0.000569097985910538,0.00216667832205433,60.1843392920871,1.0623492296826,-1.39809824449467,0.0140207302988661,0.0994906896089026,-1.57096077688444,-1.46900572662425,-1.40548116841542,-1.32953099417198,-1.19248924187402,50.3527983690144,1.08251020143635
2022-07-29,2022-07-29 05:28:23.663496,-1.69573822743749e-05,4.05570864514131e-05,0.00101039985320567,-0.00210877064175397,-0.000621312998540624,2.47702541349426e-05,0.000629744133325616,0.00200385849679541,620.658992192598,1.00985442438978,-0.784943019140268,0.0058466034972767,0.0944846374413352,-0.972183635597233,-0.846250387356007,-0.791010850355399,-0.725414476141221,-0.593713238361061,261.165086136241,1.0215397489804
2022-07-29,2022-07-29 05:43:23.663496,1.89715505609311e-05,5.56682130209702e-05,0.00105126707585812,-0.00212958365560554,-0.000702292264371351,8.85661128640081e-05,0.000734097714534698,0.00209111398096327,356.624819968908,1.00030953787013,-1.21646402112441,0.00997595080205954,0.0921940271614142,-1.38328328329242,-1.27754844061322,-1.22794125909102,-1.15689090694264,-1.02016335312374,85.4076897624789,1.06047790316704
2022-07-29,2022-07-29 05:58:23.663496,0.000146662941095848,0.000159538294118401,0.00112562959858309,-0.00222284828689512,-0.000554941260931585,0.000127319949427829,0.000879207450882102,0.00218454903802723,49.7807139386331,1.08074735245514,-1.70208330215792,0.00429576459843708,0.0870566780827062,-1.87300889129099,-1.76052985699202,-1.69814240796059,-1.64891207023878,-1.52938601796108,410.698610266901,1.00648045163158
2022-07-29,2022-07-29 06:13:23.663496,-7.89791222786289e-05,5.1077039003341e-05,0.00104384441735321,-0.00228837942037328,-0.000678152944596278,-3.23607868040199e-05,0.000572064336969991,0.00198711450349007,417.657341981015,1.01065466655417,-0.491872162828579,0.00408935326288318,0.0835524046850118,-0.65665635637776,-0.54154484970384,-0.494391818087437,-0.443397784351393,-0.319754323954754,417.45402138099,1.01743980868379
2022-07-29,2022-07-29 06:28:23.663496,-6.11266859579973e-05,3.01979771402522e-05,0.000959465446980675,-0.00198347170945348,-0.000631760294861561,-7.02807854304766e-05,0.00052460705221602,0.00191790467965611,1009.49221559757,0.99984296482205,-0.439480465566794,0.00378300270270733,0.0826198559897323,-0.608499456094058,-0.487827788281415,-0.439772019924083,-0.386445486527977,-0.277001519067687,476.974942315774,1.01013288049938
