"date","solar.time","err_obs_iid_mean","err_obs_iid_se_mean","err_obs_iid_sd","err_obs_iid_2.5pct","err_obs_iid_25pct","err_obs_iid_50pct","err_obs_iid_75pct","err_obs_iid_97.5pct","err_obs_iid_n_eff","err_obs_iid_Rhat","err_proc_iid_mean","err_proc_iid_se_mean","err_proc_iid_sd","err_proc_iid_2.5pct","err_proc_iid_25pct","err_proc_iid_50pct","err_proc_iid_75pct","err_proc_iid_97.5pct","err_proc_iid_n_eff","err_proc_iid_Rhat"
2022-07-28,2022-07-28 04:11:07.407953,-2.35252231399539e-05,2.83441399478663e-05,0.00230552900771423,-0.0046575994330726,-0.00150803866489868,-4.47539860548574e-05,0.00146884580218476,0.00455542652231982,6616.29124470957,0.999358397473278,0.0598861230019527,0.00923194372770905,0.51755420984546,-0.963099442040436,-0.291466345957023,0.0646589899872752,0.411323756898982,1.05363923870505,3142.86259220052,0.999832263251268
2022-07-28,2022-07-28 04:26:07.407953,2.0409299679776e-05,2.95566772088412e-05,0.00232362731876427,-0.00458786930077935,-0.00144178883849566,1.36771012533288e-05,0.00149293867828559,0.00470614287976177,6180.473239365,0.999252045785207,-0.130178350824818,0.00836716295876137,0.508514538908626,-1.12881327987331,-0.467900558663217,-0.12702517937587,0.201731790577693,0.887579656301147,3693.60367698227,0.999921595425812
2022-07-28,2022-07-28 04:41:07.407953,3.20997028338406e-05,2.9650999978133e-05,0.00234161713767642,-0.00451687442978614,-0.00145310259825049,5.92464755033717e-06,0.00146152546273237,0.00480956364985978,6236.67462328117,0.999736775163257,-0.0515521534361372,0.00803422979323755,0.516655282934075,-1.05697792778552,-0.399082987295346,-0.0477456283762891,0.288629152822113,0.990193869289954,4135.35931503145,0.999373876606184
2022-07-28,2022-07-28 04:56:07.407953,-4.3034282494173e-05,2.96398876628677e-05,0.00238161129644933,-0.00478125853608864,-0.00159684709381125,-5.04724198631123e-05,0.00148771163003447,0.00481354776148955,6456.37365265152,0.999299863286198,0.824384609429254,0.00742374249308506,0.500894582302562,-0.14980393664883,0.485533605818109,0.821069672462473,1.16371910254427,1.82257024125882,4552.46767220332,0.999186263438047
2022-07-28,2022-07-28 05:11:07.407953,3.59336482950074e-05,2.97753090520445e-05,0.00241477462777338,-0.00484634492152902,-0.00140465364851483,3.09356330321364e-05,0.00150770802246614,0.00479797555785666,6577.19400435532,0.999581114456825,0.467316971007932,0.00862788876626133,0.491050208967299,-0.486085029203835,0.140110357048971,0.466415870053322,0.793565754207696,1.45048764498048,3239.23700829172,1.0003822412303
2022-07-28,2022-07-28 05:26:07.407953,5.92015132274728e-05,2.66501631833115e-05,0.00226672310950295,-0.00451727543467282,-0.00137153151569169,7.96498994439787e-05,0.00150137187393184,0.0045208613954594,7234.31140706626,0.999690242718144,-0.781656226619188,0.00959154860777608,0.507448298147947,-1.80812424489017,-1.11919816269287,-0.795389909748132,-0.436555116704153,0.213490653397335,2799.02086953077,1.00079760860646
2022-07-28,2022-07-28 05:41:07.407953,5.68653780083572e-06,2.842813913849e-05,0.00233314687220353,-0.00464506406849834,-0.00148115023898798,-3.46057211944029e-05,0.0014921557195624,0.00474326173902417,6735.77066913948,0.999856050528256,-0.817642829208001,0.00959723134352253,0.489262582594624,-1.7788791706565,-1.13898313214185,-0.825481017313295,-0.495550192474417,0.150712259547573,2598.91502236521,1.000850974441
2022-07-28,2022-07-28 05:56:07.407953,-0.000120455215647935,2.79616213270078e-05,0.00237018233083818,-0.0049781357255779,-0.00157285748530667,-0.000126464125735026,0.00132458582522554,0.00464845925239019,7185.19919534767,0.999358995697845,1.0698743423969,0.0107255902937357,0.514518837981471,0.0430404187064088,0.729073578170186,1.06489568428079,1.41184622954707,2.06350665448642,2301.23067022671,1.00100735442703
2022-07-28,2022-07-28 06:11:07.407953,0.000139991050605722,2.76567628836126e-05,0.00242890564064591,-0.00465747003253676,-0.00139427649777257,0.000120688183048223,0.00164787147240908,0.0050266305325958,7712.91587174189,0.99959659256869,-1.00931738395845,0.0150256170475937,0.521313480340646,-2.02236670422932,-1.36399410125533,-1.01939596462624,-0.668332371948382,0.0236637429599635,1203.741625132,1.00368967413765
2022-07-28,2022-07-28 06:26:07.407953,-5.92082512071577e-05,2.87152760568285e-05,0.00229751836101333,-0.00466341220333932,-0.00147172172719268,-4.18810351039411e-05,0.00138551237411333,0.00443644417686318,6401.65094326568,0.999354197256852,-0.271610881903695,0.0169008191245262,0.518100687436844,-1.28764262753314,-0.61134509167836,-0.272336882212512,0.0781662017256052,0.740770759215335,939.75107089912,1.00339795528172
