"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.00328306605903849,0.000368243331680791,0.000742823737926093,0.00207479342914481,0.00270418508383715,0.00331619919003433,0.00365284781254118,0.00502729966659607,4.0691318765475,1.51377306476087,1.60309444221424,0.00200726902369778,0.0204286103466203,1.56511615480281,1.59134280049827,1.59918449066257,1.61457592405496,1.6487840465517,103.577752805211,1.04747406858261,21885.662172741,325.644638975553,665.259745014192,20554.452075938,21488.6482928508,21787.6810259407,22358.894425615,23153.6064829071,4.17344432524459,1.50176165087228
