"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.00123163229147025,8.58555394016435e-05,0.000251303241317844,0.000777857492300237,0.00105959126333224,0.00123283104130492,0.00139272778849531,0.00175624721657185,8.56760702301154,1.37898534142043,1.31719236580802,0.00122058081186076,0.0191150570325464,1.28125715732665,1.30360483352338,1.31712286740487,1.33068326556512,1.35439274090922,245.255140897178,1.02360626456518,28013.1805995214,209.449852353656,618.835111034213,26903.7633026139,27577.0154918812,27945.0316071803,28392.3438857616,29311.6129321043,8.72950816941648,1.41220715124384
