"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.00211808148370981,0.000270555610722529,0.000679439863212859,0.00111142608166875,0.00146642489346769,0.0020702448126849,0.00267716478637834,0.00336111490905876,6.30650810124428,2.20384840553591,0.478687999883544,0.00357744314285564,0.011650276738059,0.454593869543581,0.470428977525785,0.479495913488965,0.487416171368994,0.498504106712311,10.6053987707951,1.45838949375986,28852.995458521,391.985402918651,941.198696554404,27431.5200831679,28028.0119714247,28737.4814067684,29725.9210884937,30560.7808746306,5.76531239618103,2.26807387975123
