"","date","solar.time","err_obs_iid_mean","err_obs_iid_se_mean","err_obs_iid_sd","err_obs_iid_2.5pct","err_obs_iid_25pct","err_obs_iid_50pct","err_obs_iid_75pct","err_obs_iid_97.5pct","err_obs_iid_n_eff","err_obs_iid_Rhat","err_proc_iid_mean","err_proc_iid_se_mean","err_proc_iid_sd","err_proc_iid_2.5pct","err_proc_iid_25pct","err_proc_iid_50pct","err_proc_iid_75pct","err_proc_iid_97.5pct","err_proc_iid_n_eff","err_proc_iid_Rhat"
"1",2022-07-28,2022-07-28 04:11:10,-0.000206176122313233,2.55982374940589e-05,0.00213157893103331,-0.0046992487715142,-0.00149084225620966,-0.000159915277519573,0.00110698069782167,0.00396525626741595,6933.98199818408,1.00098255722665,0.230043957250804,0.00194342279032338,0.142781202879218,-0.0510149464035976,0.14434630659814,0.23294708312134,0.324140120780845,0.497832652738718,5397.68442662493,1.003183498899
"2",2022-07-28,2022-07-28 04:26:10,0.000295954901007911,2.44401986505692e-05,0.00217992271874782,-0.00395831739512453,-0.00110042461784188,0.000242318331912017,0.00160133118393579,0.00496374862827604,7955.59620648679,1.00101086374378,-0.0874440567013961,0.0018128179981332,0.138671202344517,-0.356843783275037,-0.178980743413735,-0.0878548172978254,0.0027160686777491,0.191005937040685,5851.45882738223,1.00042001234224
"3",2022-07-28,2022-07-28 04:41:10,4.77555705018218e-05,2.38761331412931e-05,0.00207259370196935,-0.004245422270029,-0.00120515236550789,7.96932170388231e-06,0.00129509316001242,0.00429510409083509,7535.29682229211,1.00000670510981,-0.188584001461071,0.00202335422620003,0.135527429330402,-0.45538121753741,-0.277214376597247,-0.190353745377885,-0.101663105153762,0.0819854134914829,4486.52983203405,1.00150670094211
"4",2022-07-28,2022-07-28 04:56:10,-0.000287692914221611,2.59070251116307e-05,0.00203772003476444,-0.00449399178927643,-0.0015275352717361,-0.000223857486124857,0.000959517303940505,0.00375325404316809,6186.6270871318,1.00248917412607,0.118355250081748,0.0031107455515776,0.137944006855926,-0.165243793241167,0.0320719593613981,0.119029810957256,0.210907670707562,0.380348104515436,1966.42187174464,1.00771779415156
"5",2022-07-28,2022-07-28 05:11:10,0.000426774781507273,2.94643414681367e-05,0.00215367727904459,-0.00384505472861023,-0.0009546870092767,0.000366443194760535,0.00171906338080685,0.00483866085485567,5342.78594314307,1.00530791455038,-0.384153651453691,0.00188702557675544,0.139251649319831,-0.650964163816583,-0.477203770990584,-0.386504169475452,-0.298514604620278,-0.0938717780313876,5445.59228352478,1.00190014895798
"6",2022-07-28,2022-07-28 05:26:10,-0.000141111211686778,2.50734864637342e-05,0.00207260306632076,-0.00431972750746912,-0.00139522472347897,-0.000157374309873504,0.00107896313262046,0.00398411350351045,6832.86466910196,0.999739143696707,-0.206841213659046,0.00170977562900079,0.1309970721731,-0.46712588489856,-0.290679281834243,-0.208796249202661,-0.121914895793489,0.0609351344181968,5870.09234664676,1.00084365528949
"7",2022-07-28,2022-07-28 05:41:10,-0.000485080652183395,3.35728003754724e-05,0.00204409042402571,-0.00474722942881574,-0.00172528767168378,-0.000410673974087672,0.000766916289610453,0.00345746541960508,3707.02121172031,1.00665988239538,0.398132489330964,0.00901460290844594,0.136331988224916,0.114811485361388,0.314360668017015,0.404056453614922,0.491931152018499,0.641282411113769,228.71904815333,1.02173429320553
"8",2022-07-28,2022-07-28 05:56:10,0.00075076565521278,8.75441122946589e-05,0.00212232888894767,-0.00335487043754754,-0.000589725143893549,0.000636785957235375,0.0019613628283417,0.0053104117124946,587.721373387494,1.0143281118479,-0.431156040810121,0.00212983604830648,0.134713243881184,-0.698234729522102,-0.514186191910279,-0.433765775683878,-0.346678710165877,-0.147082737268883,4000.62865511378,1.00407944403635
"9",2022-07-28,2022-07-28 06:11:10,-2.98962191782328e-05,2.35819965389393e-05,0.00212692775286782,-0.00444167017352126,-0.00129397485727534,-1.05767075124774e-05,0.00126157432836882,0.00431567436418852,8134.75230485859,0.999567302898268,-0.448456776152934,0.00154048717775889,0.127409106890306,-0.703460859330423,-0.528268541199958,-0.448868762035353,-0.367937055259079,-0.191071831599096,6840.45148689333,1.00027174993437
"10",2022-07-28,2022-07-28 06:26:10,-0.000329825888487233,2.99111411747017e-05,0.00207620186109167,-0.00461548778342946,-0.00157669693617501,-0.000253274229407019,0.000944180969718378,0.00378210713658081,4818.07090252756,1.00393088761107,-0.0826369730018659,0.00168599464404426,0.130919429842537,-0.343448215082294,-0.16526754862375,-0.0848538771908017,-0.000952407199867836,0.184594595828674,6029.70172625308,1.00039821326573
"11",2022-07-28,2022-07-28 06:41:10,-0.000568934291636447,5.78448040255141e-05,0.0021608916279741,-0.00544546485323898,-0.00178870415209476,-0.000435796660982035,0.000779135576800982,0.0034903606642636,1395.52385821169,1.01086253235575,0.595724223964872,0.0071238728838792,0.137655826664748,0.299742153264253,0.513823110492787,0.600328765514671,0.683105727354565,0.856193910870941,373.38500664808,1.01981605946158
"12",2022-07-28,2022-07-28 06:56:10,0.000465236674704615,2.80090517899346e-05,0.00212505057019148,-0.00364416224198396,-0.00084999959818699,0.000363219843248608,0.00173623966146907,0.00491815646789431,5756.27754564134,1.00645786966125,0.111194694323316,0.00184686183350421,0.136626661955305,-0.155965950607526,0.0264056227056328,0.110466277828083,0.194418076224486,0.396727581534918,5472.70580885167,1.00127937651231
"13",2022-07-28,2022-07-28 07:11:10,-0.000130395938896446,2.30665606756073e-05,0.00208141370681261,-0.00421815407876531,-0.00139180866584487,-0.000155995350090699,0.00112755458557112,0.00419435962536965,8142.37560034553,0.999524052216259,0.275883633673699,0.00330001303546855,0.13765762785205,-0.012085990612097,0.193608334353128,0.280014233255469,0.363654343012371,0.542649011999844,1740.08014686333,1.00640492770202
