"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,3.30708386745654,0.00413118912418778,0.0219606881514243,3.26670062748824,3.29267895054578,3.30623091736066,3.32145435548432,3.35253126302631,28.2580204588717,1.11337093375096,0.0641188971504022,0.00168253025883581,0.0122600036688133,0.0381443870856604,0.0568249086978882,0.0648324346246507,0.0722218729815328,0.0866450812389347,53.095221088735,1.05946074423734
