"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.000978338139685624,0.000196592700524778,0.000385147804221483,0.000383731418257623,0.000687591770604167,0.000974520421285666,0.00126333014928534,0.00173891681256436,3.83813349124853,2.30686111627635,1.32018887778401,0.00241731440927427,0.0198967584647147,1.28216255203909,1.3067545357856,1.31971350786804,1.33328375836946,1.35970538574765,67.7482956555077,1.05759754176565,28902.352355281,777.647811604458,1308.05373714975,26944.215994981,27873.4820652677,28655.5683602234,29691.1228694406,31422.280457677,2.8293408080254,2.77024737376099
