"","date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","valid_day","warnings","errors"
"1",2022-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
"2",2022-07-28,0.280548232793061,0.00221659238530029,0.0427208445445909,0.196282292123596,0.251213421272853,0.281045629996771,0.310333306755726,0.362442158126962,371.456519682628,1.00856176807605,-2.81137327786454,0.0143672594889068,0.180867252681675,-3.16022921066996,-2.94088333037856,-2.8095725751849,-2.68546860195654,-2.46889857119834,158.479105882385,1.01577355711061,0.999324611966602,9.53685623762836e-05,0.000321708298818232,0.998644739045371,0.99909873300192,0.999363957669149,0.999563725699083,0.999824038250314,11.3792609389505,1.45049353242931,0.280548232793021,0.00221659238529995,0.0427208445445847,0.196282292123568,0.251213421272817,0.28104562999673,0.310333306755681,0.362442158126909,371.456519682635,1.00856176807605,-2.81137327786454,0.0143672594889068,0.180867252681674,-3.16022921066996,-2.94088333037856,-2.8095725751849,-2.68546860195654,-2.46889857119834,158.479105882384,1.01577355711061,18.7374767743687,0.0912912362523426,1.0954658100697,16.6708379082626,17.9520703050768,18.7183855981714,19.494289112378,20.7992752788776,143.992369587682,1.01720203933284,TRUE,"",""
"3",2022-07-29,0.227459675735349,0.00194637557644832,0.0425355583725951,0.142759912991096,0.198582415430799,0.227518909716216,0.256263142421381,0.310810898427784,477.585336306041,1.00529233929532,-2.77567928479007,0.0138804284903604,0.177002256584954,-3.10946676853908,-2.9028039449411,-2.77154206943765,-2.65199774210306,-2.43139034115993,162.611726269017,1.0150015863965,0.999481644154159,7.32183871267104e-05,0.000244015691175897,0.998968579503787,0.999309693684543,0.999509472673631,0.999661933900579,0.999870411188323,11.1069596050493,1.44853151090659,0.227459675735316,0.00194637557644804,0.042535558372589,0.142759912991075,0.198582415430771,0.227518909716183,0.256263142421344,0.310810898427739,477.58533630604,1.00529233929532,-2.77567928479007,0.0138804284903605,0.177002256584954,-3.10946676853908,-2.9028039449411,-2.77154206943765,-2.65199774210305,-2.43139034115993,162.611726269017,1.0150015863965,18.757608975261,0.0877634710295449,1.07464425658676,16.7020525804262,17.9989084081599,18.7191762381539,19.5304239387024,20.7494287968523,149.934598683226,1.01671101590111,TRUE,"",""
"4",2022-07-30,0.234811272043581,0.00211712722167012,0.0422996788820693,0.150428988286632,0.20720139025738,0.234012996611445,0.263449330637962,0.31441958781931,399.190528497572,1.00787130568563,-2.77844140724933,0.0141605233944606,0.178178121550082,-3.11042875851722,-2.9041873697396,-2.77291395796316,-2.65147926191743,-2.44380222381305,158.32523468185,1.01734729240681,0.999370225088376,8.93735121928058e-05,0.000302553307229098,0.998723500070237,0.999159206068462,0.99941216804437,0.999593764194726,0.999840504044559,11.4600406708193,1.44855487240209,0.234811272043547,0.0021171272216698,0.0422996788820632,0.150428988286611,0.20720139025735,0.234012996611412,0.263449330637923,0.314419587819265,399.190528497579,1.00787130568563,-2.77844140724933,0.0141605233944606,0.178178121550082,-3.11042875851721,-2.9041873697396,-2.77291395796316,-2.65147926191743,-2.44380222381305,158.325234681849,1.01734729240681,18.7562234448633,0.0892105102757121,1.08536675038844,16.7101106746457,17.9694199102094,18.7390279659492,19.5253424701154,20.7987270884952,148.020197434476,1.01790421095112,TRUE,"",""
"5",2022-07-31,0.251665628219559,0.00223604168988273,0.0415349348475726,0.171571259826574,0.223647679394109,0.251173184206982,0.279489464464102,0.332271106906895,345.038275174696,1.01006599307624,-2.76958918952354,0.0144507494985248,0.177732721701809,-3.11138715550769,-2.89332194432721,-2.76662643186696,-2.64501601444331,-2.43232913081358,151.27042867936,1.02059137061751,0.999277028874908,0.000101399623944398,0.000342996548074205,0.998542835647176,0.999045100229717,0.999317275579608,0.99951822916152,0.999818935023696,11.4421282141285,1.44049857677998,0.251665628219522,0.00223604168988239,0.0415349348475666,0.171571259826549,0.223647679394077,0.251173184206945,0.279489464464062,0.332271106906847,345.038275174699,1.01006599307624,-2.76958918952354,0.0144507494985248,0.177732721701809,-3.11138715550769,-2.89332194432721,-2.76662643186696,-2.64501601444331,-2.43232913081358,151.27042867936,1.02059137061751,18.738677972399,0.0907926589372248,1.09578285035354,16.6157654105795,17.9897479354712,18.7208017936791,19.4975559283225,20.8613507142283,145.662422524692,1.01912310703136,TRUE,"",""
"6",2022-08-01,0.311105087597443,0.0017128409571855,0.0416339113379941,0.22868065848494,0.282524907607404,0.311205050381132,0.34026832046177,0.391944818650123,590.827018887018,1.00456104560718,-2.80334572682051,0.0126702011364084,0.176651013202594,-3.15346421783378,-2.92533024651687,-2.80070595167132,-2.67843009766608,-2.46779902031766,194.38611808301,1.01379761340428,0.997835396097742,0.000307926319290552,0.00103419259844633,0.995606497738934,0.997127614797399,0.997954314812349,0.998593775035963,0.999443690258427,11.2800033577769,1.45563015659891,0.311105087597398,0.00171284095718525,0.041633911337988,0.228680658484907,0.282524907607363,0.311205050381087,0.340268320461721,0.391944818650066,590.827018887019,1.00456104560718,-2.80334572682051,0.0126702011364084,0.176651013202594,-3.15346421783377,-2.92533024651687,-2.80070595167132,-2.67843009766608,-2.46779902031766,194.386118083009,1.01379761340428,18.9021676248398,0.0824188567774786,1.09763902632616,16.816388629241,18.1291759189896,18.8976568821507,19.6566003593791,21.0777913143139,177.364176742117,1.01452194369781,TRUE,"",""
"7",2022-08-02,0.24899046360176,0.00165216221553339,0.0404200256581891,0.168634286785552,0.221595443736377,0.248717152347325,0.277066574209481,0.327850884807554,598.532583903751,1.00277762040015,-2.79389791138708,0.0134660445135541,0.176981002016864,-3.13588498181939,-2.91265133533259,-2.79293624164889,-2.66985696305582,-2.45586461801554,172.732161549608,1.01394115414062,0.999132662407594,0.000122141960470395,0.000408720738419856,0.998288278348313,0.99884970337195,0.999182401704396,0.999430142616362,0.999773727323358,11.1975645752541,1.47657502457427,0.248990463601725,0.00165216221553315,0.0404200256581832,0.168634286785528,0.221595443736345,0.248717152347289,0.277066574209441,0.327850884807507,598.532583903754,1.00277762040015,-2.79389791138708,0.0134660445135541,0.176981002016864,-3.13588498181939,-2.91265133533259,-2.79293624164889,-2.66985696305582,-2.45586461801554,172.732161549609,1.01394115414062,18.8205590740037,0.0876495458529996,1.10230423552187,16.7548715154686,18.0575205127749,18.8075578197853,19.5611350561924,20.9816291422768,158.162533106483,1.01749343775734,TRUE,"",""
"8",2022-08-03,0.239026613636855,0.0017716610644428,0.0399822874407512,0.163225760417765,0.211763376964933,0.23800774427728,0.265861852135957,0.316565631404712,509.300370888986,1.00705851722332,-2.74694325646405,0.0142424466181695,0.171960542338602,-3.07634290793014,-2.86716240862885,-2.74546506594695,-2.62568559584086,-2.41847579199018,145.776799642699,1.01842176323872,0.99928751659435,0.000103730831238848,0.000346485624254621,0.998557703071106,0.999051583011981,0.999332039671983,0.999547100630266,0.999819438070292,11.1571873192127,1.44021642296228,0.239026613636821,0.00177166106444254,0.0399822874407454,0.163225760417741,0.211763376964903,0.238007744277245,0.265861852135918,0.316565631404666,509.300370888987,1.00705851722332,-2.74694325646405,0.0142424466181695,0.171960542338602,-3.07634290793015,-2.86716240862885,-2.74546506594694,-2.62568559584086,-2.41847579199018,145.776799642699,1.01842176323872,18.7442764971429,0.0915127601262253,1.07352387245489,16.6954959231795,17.9770762801833,18.7456843920695,19.4984286203404,20.8102260227149,137.61320329741,1.01892518305624,TRUE,"",""
"9",2022-08-04,0.302827070910175,0.00204829916593719,0.0419845865913608,0.221121042838049,0.274322856969228,0.303230701879195,0.330961206385444,0.384858622678616,420.138989015815,1.00594564660529,-2.75615928934882,0.0131609100338255,0.179615618043817,-3.10016868331555,-2.87888263841046,-2.75299219897894,-2.627511958399,-2.41712798482772,186.258608152241,1.01405796220489,0.99896208720342,0.000145142395133389,0.000494604280190658,0.997894369207986,0.998635851064599,0.999023134524647,0.999326711908465,0.999734089273046,11.6125385740197,1.42593847288721,0.302827070910132,0.00204829916593691,0.0419845865913547,0.221121042838017,0.274322856969188,0.303230701879151,0.330961206385396,0.38485862267856,420.138989015807,1.00594564660529,-2.75615928934882,0.0131609100338255,0.179615618043817,-3.10016868331556,-2.87888263841046,-2.75299219897894,-2.627511958399,-2.41712798482772,186.258608152242,1.01405796220489,18.9138627823246,0.0849215518284349,1.1136805313566,16.850740604364,18.1049390141247,18.9049367896032,19.6770889162801,21.0896573199658,171.982957061375,1.01499317609448,TRUE,"",""
"10",2022-08-05,0.25635175483821,0.00173413724968371,0.0401906186110002,0.177880340384001,0.229007751985101,0.256094659792032,0.283976145602599,0.335770073650249,537.1337575342,1.00581004865761,-2.75402127218677,0.0139710618765331,0.175713316175146,-3.09396904959152,-2.87277840558602,-2.75361123728831,-2.63227274932965,-2.41788409321453,158.179616402183,1.01624682699216,0.999150257944867,0.000120294270871184,0.000402763155109234,0.998287828580085,0.998887279300557,0.999195288214402,0.999446792155488,0.999777296866218,11.2101024156882,1.44935965524456,0.256351754838173,0.00173413724968346,0.0401906186109944,0.177880340383975,0.229007751985068,0.256094659791995,0.283976145602559,0.3357700736502,537.133757534199,1.00581004865761,-2.75402127218677,0.0139710618765331,0.175713316175146,-3.09396904959152,-2.87277840558603,-2.75361123728831,-2.63227274932965,-2.41788409321453,158.179616402183,1.01624682699216,18.7213586091607,0.0884160143550052,1.08678024189282,16.6242917967418,17.9582977428795,18.6958452628551,19.469557229285,20.7523655060474,151.085087641124,1.01710812405155,TRUE,"",""
