err_obs_iid_sigma_mean,err_obs_iid_sigma_se_mean,err_obs_iid_sigma_sd,err_obs_iid_sigma_2point5pct,err_obs_iid_sigma_25pct,err_obs_iid_sigma_50pct,err_obs_iid_sigma_75pct,err_obs_iid_sigma_97point5pct,err_obs_iid_sigma_n_eff,err_obs_iid_sigma_Rhat,err_proc_iid_sigma_mean,err_proc_iid_sigma_se_mean,err_proc_iid_sigma_sd,err_proc_iid_sigma_2point5pct,err_proc_iid_sigma_25pct,err_proc_iid_sigma_50pct,err_proc_iid_sigma_75pct,err_proc_iid_sigma_97point5pct,err_proc_iid_sigma_n_eff,err_proc_iid_sigma_Rhat,lp___mean,lp___se_mean,lp___sd,lp___2point5pct,lp___25pct,lp___50pct,lp___75pct,lp___97point5pct,lp___n_eff,lp___Rhat
8.3875708352633e-4,8.76272521420724e-5,2.4445995286973e-4,4.9484088438572e-4,6.3063591760049e-4,8.1182227143748e-4,9.9403954141146e-4,0.00137569914505794,7.78282134318169,1.66199016026212,1.14826358958598,0.00216163775708604,0.0194573273383117,1.11066130635413,1.13460058045871,1.14809312660083,1.16202523968253,1.18650624758493,81.0215478004302,1.03815389193421,31492.4165717298,332.00199257624,853.000512305186,29900.1894687708,30864.9917347002,31464.2544370493,32219.5992552607,32940.5195065037,6.60111355264984,1.78287618668248
