err_obs_iid_sigma_mean,err_obs_iid_sigma_se_mean,err_obs_iid_sigma_sd,err_obs_iid_sigma_2point5pct,err_obs_iid_sigma_25pct,err_obs_iid_sigma_50pct,err_obs_iid_sigma_75pct,err_obs_iid_sigma_97point5pct,err_obs_iid_sigma_n_eff,err_obs_iid_sigma_Rhat,err_proc_iid_sigma_mean,err_proc_iid_sigma_se_mean,err_proc_iid_sigma_sd,err_proc_iid_sigma_2point5pct,err_proc_iid_sigma_25pct,err_proc_iid_sigma_50pct,err_proc_iid_sigma_75pct,err_proc_iid_sigma_97point5pct,err_proc_iid_sigma_n_eff,err_proc_iid_sigma_Rhat,lp___mean,lp___se_mean,lp___sd,lp___2point5pct,lp___25pct,lp___50pct,lp___75pct,lp___97point5pct,lp___n_eff,lp___Rhat
0.0011833046443293,5.99149483507538e-5,2.2981853362588e-4,8.0821951908072e-4,9.7924216040826e-4,0.00118546262577457,0.00135029487838244,0.00167061647369141,14.7129486760256,1.2617080801938,0.284100720656332,2.7687870171815e-4,0.00392930633023663,0.276488197769697,0.281373740794761,0.284007292500744,0.286715356882342,0.291748336005869,201.396851133281,1.03012805383037,30479.0103480965,142.221882562444,574.663463092924,29412.0728949831,30028.2142480885,30424.3508819196,30966.0057879061,31548.4058542815,16.3265463430371,1.25049161508556
